query_id,score,recall
2691,73.9979,1
2692,67.3862,1
2693,67.6104,1
2694,76.3599,0.9
2695,74.2764,0.9
2696,78.4301,0.9
2697,59.522,1
2698,80.1508,1
2699,67.7934,0.8
2700,60.223,0.4
2701,73.2596,1
2702,71.9821,0.9
2703,55.0765,0.7
2704,79.9525,1
2705,70.6669,0.8
2706,73.9822,1
2707,75.4646,0.9
2708,70.9012,0.9
2709,64.1682,1
2710,69.7321,0.9
2711,70.8894,0.8
2712,65.1087,0.8
2713,84.5327,1
2714,77.9586,1
2715,63.882,0.9
2716,74.6415,0.9
2717,81.6687,1
2718,76.2728,1
2719,73.0219,1
2720,65.8566,0.8
2721,54.5479,0.8
2722,57.6101,1
2723,79.958,1
2724,68.917,1
2725,86.3583,1
2726,70.2946,1
2727,63.8542,0.8
2728,63.2477,1
2729,64.8014,1
2730,63.941,0.9
2731,71.7935,1
2732,81.5708,1
2733,68.381,1
2734,79.5542,0.9
2735,61.2961,1
2736,61.9465,0.6
2737,65.2024,1
2738,62.4779,1
2739,63.8042,0.8
2740,64.6533,0.8
2741,43.9537,0.8
2742,77.6826,1
2743,71.9272,1
2744,69.4248,0.9
2745,65.047,0.7
2746,66.6006,0.8
2747,56.3219,0.9
2748,84.2654,1
2749,74.5428,0.9
2750,62.2523,0.6
2751,68.0789,0.5
2752,78.8604,1
2753,62.4707,1
2754,69.4088,1
2755,60.3396,0.8
2756,79.8577,1
2757,67.432,0.9
2758,65.3271,1
2759,80.7452,0.9
2760,84.3613,1
2761,70.8781,0.9
2762,76.7534,1
2763,75.5046,1
2764,77.9423,1
2765,60.6723,1
2766,58.8079,0.6
2767,71.7144,0.9
2768,55.7994,1
2769,76.6971,1
2770,57.769,0.8
2771,66.1608,0.9
2772,64.5616,0.9
2773,73.04,0.9
2774,57.8589,0.4
2775,81.8414,1
2776,70.1773,1
2777,63.3039,0.9
2778,57.7816,1
2779,76.6558,0.9
2780,72.2804,0.9
2781,68.5023,0.9
2782,66.6192,0.7
2783,62.7537,1
2784,63.1862,1
2785,73.6618,0.9
2786,66.4165,1
2787,71.4205,0.8
2788,79.5464,0.9
2789,51.7075,0.6
2790,70.3907,1
2791,63.6068,0.9
2792,68.0731,1
2793,79.8656,0.9
2794,81.8188,1
2795,84.5743,1
2796,84.6279,1
2797,85.9198,1
2798,56.7931,0.5
2799,79.2189,1
2800,87.9224,1
2801,81.7502,0.9
2802,66.8455,0.9
2803,86.9516,1
2804,66.3619,0.9
2805,79.6328,1
2806,71.5143,0.9
2807,79.8504,1
2808,83.42,1
2809,72.7871,1
2810,74.6564,1
2811,63.9621,1
2812,82.1731,1
2813,72.9849,0.8
2814,65.3748,1
2815,63.306,1
2816,68.7517,1
2817,59.793,0.9
2818,76.938,1
2819,57.4621,0.8
2820,79.695,1
2821,77.7784,1
2822,83.8891,1
2823,81.5201,1
2824,71.8752,1
2825,80.5723,1
2826,80.7967,1
2827,63.1091,0.8
2828,65.5196,0.9
2829,69.7214,1
2830,75.4539,0.8
2831,85.4301,1
2832,71.3484,1
2833,57.4865,0.8
2834,66.0615,0.9
2835,76.641,0.9
2836,78.6487,1
2837,76.1286,0.8
2838,72.3817,1
2839,81.8668,1
2840,69.2815,0.9
2841,81.3504,1
2842,78.9575,1
2843,74.5294,1
2844,74.0119,0.9
2845,71.6929,1
2846,86.2463,1
2847,68.4889,1
2848,84.695,1
2849,75.3866,1
2850,64.6051,0.8
2851,63.5413,0.9
2852,76.086,1
2853,70.4784,1
2854,77.9468,0.9
2855,67.789,0.9
2856,74.7646,1
2857,81.4841,1
2858,78.5831,1
2859,81.0942,1
2860,79.832,0.9
2861,84.1116,0.9
2862,75.6945,1
2863,85.8332,1
2864,85.6776,1
2865,77.1258,1
2866,77.3999,1
2867,75.2932,0.9
2868,64.2304,0.9
2869,70.424,1
2870,62.014,0.8
2871,76.9761,1
2872,88.017,1
2873,80.6389,1
2874,80.6931,1
2875,74.0495,1
2876,80.2968,1
2877,76.5327,1
2878,68.8999,1
2879,58.9519,0.7
2880,83.1371,1
2881,72.49,1
2882,55.4881,0.8
2883,81.3321,1
2884,72.8111,1
2885,84.4364,1
2886,74.0113,1
2887,83.5656,1
2888,73.8974,1
2889,77.3806,0.7
2890,85.8898,1
2891,65.0942,0.7
2892,85.7346,1
2893,72.2881,1
2894,77.9525,1
2895,69.4648,0.8
2896,72.9422,0.8
2897,81.0321,1
2898,78.2931,1
2899,76.6365,1
2900,71.162,1
2901,83.5424,1
2902,85.1718,1
2903,65.3395,0.9
2904,61.2218,1
2905,78.8975,1
2906,85.9243,1
2907,87.8238,1
2908,67.7178,0.9
2909,79.4092,1
2910,68.9039,1
2911,70.1143,0.8
2912,82.9663,1
2913,71.2219,0.9
2914,70.9445,1
2915,54.7524,0.9
2916,77.6983,1
2917,85.1272,0.9
2918,69.3242,1
2919,66.5074,0.9
2920,71.7222,1
2921,54.8329,0.2
2922,77.4851,1
2923,81.6199,1
2924,82.9032,1
2925,82.2744,0.9
2926,72.907,0.7
2927,68.9243,0.9
2928,66.1886,0.8
2929,68.2107,1
2930,70.7915,0.9
2931,71.4113,1
2932,87.9636,1
2933,62.3245,0.9
2934,74.1611,1
2935,56.9037,0.7
2936,64.1736,1
2937,69.2884,1
2938,58.7047,1
2939,76.875,1
2940,71.8854,1
2941,83.4152,1
2942,78.485,1
2943,80.7682,1
2944,80.4516,0.9
2945,82.5517,1
2946,78.7374,1
2947,83.7004,1
2948,69.9937,1
2949,72.3186,0.9
2950,76.7868,1
2951,78.482,0.9
2952,73.4353,1
2953,54.1848,0.6
2954,69.1226,0.6
2955,76.9348,0.7
2956,75.1463,0.9
2957,71.3952,1
2958,68.0001,1
2959,86.1801,1
2960,72.0985,0.9
2961,81.4164,1
2962,61.7846,0.8
2963,60.6885,0.8
2964,79.8337,1
2965,71.0004,1
2966,75.9931,1
2967,71.4595,0.8
2968,67.1789,0.9
2969,61.3378,1
2970,59.3688,0.9
2971,70.7436,1
2972,67.562,0.8
2973,65.2647,1
2974,83.6471,1
2975,79.196,1
2976,67.9809,1
2977,62.1169,0.8
2978,60.0174,0.9
2979,76.5159,1
2980,75.642,0.9
2981,69.3994,0.9
2982,61.8276,0.4
2983,74.0511,1
2984,74.6266,0.8
2985,79.8102,1
2986,66.7109,1
2987,90.3014,1
2988,48.9295,0.6
2989,84.6505,1
2990,81.7025,1
2991,74.1476,1
2992,86.0807,1
2993,77.1515,1
2994,89.3842,1
2995,64.4772,0.8
2996,80.1121,1
2997,72.5379,1
2998,72.1025,0.9
2999,63.1373,0.8
3000,58.2983,0.7
3001,69.7285,1
3002,70.0217,0.9
3003,88.6359,1
3004,77.0382,1
3005,78.9236,1
3006,59.1228,0.6
3007,76.7443,1
3008,81.642,1
3009,72.9144,1
3010,75.7566,1
3011,76.4946,1
3012,67.4255,0.9
3013,62.0031,0.9
3014,63.8624,1
3015,78.5663,1
3016,76.3303,1
3017,62.537,0.8
3018,67.2048,0.6
3019,82.9509,1
3020,79.1446,0.9
3021,76.9527,1
3022,87.2897,1
3023,80.6376,1
3024,73.4602,0.9
3025,65.8515,0.8
3026,73.4283,0.9
3027,81.0517,1
3028,83.5104,1
3029,73.9392,0.9
3030,54.1648,0.8
3031,73.9457,1
3032,78.7925,1
3033,86.3438,1
3034,85.6413,1
3035,55.5502,0.9
3036,83.257,1
3037,78.9598,1
3038,78.501,1
3039,63.024,0.7
3040,87.116,1
3041,69.7284,1
3042,73.7734,1
3043,64.4915,0.9
3044,60.3263,1
3045,61.0795,0.9
3046,79.1789,1
3047,61.577,0.5
3048,65.0073,1
3049,61.9724,0.9
3050,68.0615,0.8
3051,50.3117,0.9
3052,71.0791,0.9
3053,79.9675,0.9
3054,61.3824,0.7
3055,68.6218,1
3056,70.2412,1
3057,77.9626,1
3058,59.9828,1
3059,66.22,1
3060,69.5699,1
3061,63.348,0.8
3062,59.5857,0.7
3063,65.2194,0.7
3064,75.69,0.9
3065,77.1157,1
3066,73.1844,0.9
3067,76.428,1
3068,65.3354,1
3069,68.7931,0.9
3070,69.1915,1
3071,69.9184,0.8
3072,73.251,0.9
3073,72.9561,0.8
3074,61.0699,1
3075,50.2552,0.8
3076,80.7049,1
3077,74.6577,1
3078,68.9125,1
3079,83.763,1
3080,76.3384,0.7
3081,65.8466,0.6
3082,78.1118,1
3083,80.0947,1
3084,69.9831,0.9
3085,75.0119,1
3086,66.5112,1
3087,65.7061,1
3088,68.1013,1
3089,58.8592,0.7
3090,68.7859,0.9
3091,70.558,1
3092,63.8381,0.8
3093,65.3792,0.9
3094,78.0184,0.9
3095,69.6539,0.8
3096,64.133,0.9
3097,83.4488,1
3098,67.4067,1
3099,69.8262,0.9
3100,81.8987,1
3101,73.1508,1
3102,89.723,1
3103,78.4261,0.9
3104,71.8479,1
3105,62.0272,0.6
3106,70.2362,1
3107,63.9652,1
3108,62.0667,0.8
3109,77.9484,1
3110,60.1769,0.9
3111,53.1481,0.5
3112,74.4961,1
3113,71.1836,1
3114,82.511,1
3115,78.1171,1
3116,85.9855,1
3117,73.9504,0.9
3118,78.333,1
3119,79.4482,1
3120,57.1065,0.9
3121,60.0016,1
3122,50.5942,0.7
3123,69.6806,0.9
3124,73.0908,1
3125,70.6163,0.7
3126,65.8294,0.9
3127,80.1858,1
3128,75.8093,1
3129,55.9957,0.8
3130,68.6366,0.9
3131,82.2874,1
3132,71.9192,1
3133,87.768,1
3134,62.219,0.9
3135,62.7564,1
3136,46.7793,0.6
3137,70.2043,1
3138,60.6898,0.9
3139,68.1736,1
3140,79.9298,1
3141,67.9243,1
3142,67.2859,0.8
3143,62.7876,0.9
3144,49.5495,0.8
3145,73.1048,0.9
3146,49.4155,0.5
3147,63.8341,0.9
3148,63.0871,1
3149,65.4664,0.9
3150,76.4172,1
3151,59.1731,0.7
3152,72.8578,0.9
3153,77.5386,1
3154,52.3082,0.8
3155,79.8324,1
3156,72.675,0.9
3157,64.9053,1
3158,63.5671,0.9
3159,72.4002,0.9
3160,70.6826,1
3161,77.6465,1
3162,74.5785,1
3163,85.9518,1
3164,64.8147,0.9
3165,68.9258,1
3166,58.9245,0.9
3167,71.0537,1
3168,68.1977,0.9
3169,73.9883,1
3170,84.3036,1
3171,64.8295,1
3172,79.6972,1
3173,62.8281,1
3174,74.3697,0.9
3175,70.3905,0.7
3176,81.7916,1
3177,77.7717,1
3178,74.3567,0.8
3179,70.7328,1
3180,70.2922,1
3181,73.1563,0.9
3182,60.2194,0.9
3183,58.6231,1
3184,82.5428,1
3185,52.3681,0.5
3186,64.3102,1
3187,71.4287,0.9
3188,79.1635,1
3189,77.5543,1
3190,67.2533,0.8
3191,82.6118,1
3192,80.6849,1
3193,64.7458,0.8
3194,54.1595,0.9
3195,71.3257,1
3196,57.485,1
3197,64.6939,1
3198,76.1468,0.7
3199,75.312,0.9
3200,79.4159,1
3201,76.6079,1
3202,81.716,1
3203,72.772,1
3204,84.7583,1
3205,81.4248,1
3206,78.2063,1
3207,89.0215,1
3208,83.6927,1
3209,86.5757,1
3210,76.1925,1
3211,84.8941,1
3212,81.3836,1
3213,80.4455,1
3214,67.2634,0.8
3215,79.2944,0.9
3216,88.1574,1
3217,83.6433,1
3218,83.9596,1
3219,80.3865,1
3220,86.0009,1
3221,86.2402,1
3222,85.1922,1
3223,73.9636,1
3224,85.8636,1
3225,77.9509,1
3226,60.7292,0.9
3227,74.4106,0.9
3228,75.4568,1
3229,80.952,1
3230,62.3821,0.9
3231,82.4308,1
3232,84.38,1
3233,80.5338,1
3234,70.1704,1
3235,84.8509,1
3236,82.4182,1
3237,74.6935,1
3238,87.9765,1
3239,78.1211,1
3240,69.5407,1
3241,82.7072,1
3242,72.6947,0.8
3243,67.022,0.9
3244,66.7887,1
3245,85.4722,1
3246,66.0292,1
3247,85.1215,1
3248,78.9437,1
3249,88.6568,1
3250,79.7727,1
3251,85.7203,1
3252,81.464,1
3253,66.9815,0.8
3254,79.4093,1
3255,59.7906,0.6
3256,87.4058,1
3257,79.0837,1
3258,72.4412,1
3259,65.1887,1
3260,63.983,0.8
3261,57.2103,0.7
3262,62.7073,0.3
3263,78.0229,1
3264,86.1068,1
3265,71.8447,1
3266,84.1097,1
3267,75.4063,0.8
3268,62.1672,1
3269,70.0737,1
3270,65.6712,1
3271,80.3973,1
3272,64.2873,0.8
3273,70.6882,0.9
3274,70.9508,1
3275,60.8011,0.8
3276,81.4931,1
3277,80.7829,1
3278,70.372,1
3279,82.7591,1
3280,55.4161,0.8
3281,64.0734,0.7
3282,65.4042,1
3283,74.5986,1
3284,72.1846,0.8
3285,82.1927,1
3286,48.9204,0.5
3287,82.9261,1
3288,66.438,1
3289,77.1203,0.9
3290,78.4187,0.9
3291,80.8723,1
3292,89.119,1
3293,84.4683,1
3294,89.1717,1
3295,73.1196,0.8
3296,76.8757,1
3297,89.416,1
3298,53.1331,1
3299,60.1708,0.7
3300,56.848,0.9
3301,64.4447,1
3302,70.5449,0.8
3303,75.6506,1
3304,81.3041,1
3305,74.2885,1
3306,76.5521,1
3307,70.149,0.9
3308,80.3031,1
3309,88.4925,1
3310,82.1598,1
3311,82.5346,1
3312,74.5527,1
3313,67.1346,0.8
3314,78.0913,1
3315,60.941,0.9
3316,76.7187,1
3317,82.1401,1
3318,66.6509,0.8
3319,69.5642,1
3320,88.9039,1
3321,66.4488,0.8
3322,77.2337,0.9
3323,73.653,0.5
3324,74.7018,0.8
3325,72.2349,0.9
3326,67.4683,0.9
3327,80.3756,1
3328,67.6822,0.9
3329,85.9067,1
3330,45.5664,0.3
3331,69.2054,1
3332,75.3334,1
3333,79.8294,1
3334,89.3645,1
3335,75.2821,1
3336,67.1199,1
3337,74.6219,0.9
3338,71.8725,0.8
3339,87.1063,1
3340,72.8089,1
3341,61.6204,0.7
3342,75.4524,0.8
3343,74.3081,1
3344,83.5316,1
3345,76.0962,0.9
3346,65.7053,0.9
3347,72.598,1
3348,64.9979,1
3349,79.2281,0.8
3350,69.3558,0.9
3351,67.1908,1
3352,60.7816,1
3353,78.2709,1
3354,77.8714,1
3355,69.034,0.9
3356,73.47,0.9
3357,71.8952,1
3358,45.1919,0.7
3359,70.5646,1
3360,52.8852,0.5
3361,68.6234,0.8
3362,71.9225,1
3363,69.218,0.9
3364,66.6988,1
3365,67.6686,0.9
3366,64.8391,0.9
3367,62.0929,0.9
3368,56.5965,1
3369,70.1753,0.8
3370,60.0094,0.9
3371,62.8013,0.9
3372,74.4949,1
3373,69.5565,0.9
3374,62.953,1
3375,68.8267,0.9
3376,69.2781,1
3377,71.801,1
3378,73.7242,1
3379,81.2463,1
3380,67.8958,0.9
3381,82.2273,1
3382,68.3834,0.8
3383,70.5365,0.8
3384,60.5745,0.3
3385,64.1028,0.8
3386,64.7345,1
3387,65.3118,0.8
3388,78.6937,0.9
3389,63.4415,0.9
3390,75.1983,1
3391,74.8073,1
3392,70.4538,1
3393,71.2006,0.8
3394,68.1121,1
3395,71.2698,1
3396,68.052,1
3397,71.5167,0.9
3398,73.9899,0.8
3399,74.2146,1
3400,77.5572,1
3401,65.7262,0.9
3402,64.356,0.6
3403,65.416,0.9
3404,59.9141,0.5
3405,63.6488,1
3406,71.9439,1
3407,74.8913,0.9
3408,66.7726,1
3409,61.5636,0.8
3410,62.9474,0.8
3411,79.4333,0.9
3412,66.3001,0.9
3413,80.6704,1
3414,68.4445,0.9
3415,79.9193,1
3416,79.8215,1
3417,60.1036,0.9
3418,65.0676,0.8
3419,67.266,1
3420,71.8395,0.6
3421,78.0292,1
3422,78.955,1
3423,60.2454,0.8
3424,77.8114,0.9
3425,78.226,1
3426,84.9942,1
3427,67.3645,1
3428,61.9243,0.9
3429,76.5292,0.9
3430,82.8074,1
3431,56.8345,1
3432,56.7916,1
3433,75.0619,1
3434,75.093,0.9
3435,80.2902,1
3436,58.9171,1
3437,79.7273,1
3438,73.1711,1
3439,84.8436,1
3440,76.0879,1
3441,78.3324,1
3442,80.8269,1
3443,68.3986,1
3444,58.0792,0.8
3445,78.5454,1
3446,76.4347,1
3447,66.7305,0.9
3448,71.6548,1
3449,71.5026,1
3450,64.3814,1
3451,78.4879,1
3452,82.7484,1
3453,85.9986,1
3454,55.4535,1
3455,67.6538,1
3456,83.1954,1
3457,71.0159,1
3458,80.3397,1
3459,79.5849,1
3460,73.5789,1
3461,61.7517,0.9
3462,82.3673,1
3463,74.5282,1
3464,66.7873,0.9
3465,61.2377,1
3466,77.3365,1
3467,59.2128,0.8
3468,83.3574,1
3469,68.8979,1
3470,84.1617,1
3471,75.9686,0.9
3472,87.3321,1
3473,77.7048,1
3474,68.375,0.9
3475,73.9267,1
3476,72.6099,0.9
3477,80.564,0.9
3478,75.6666,1
3479,78.3586,1
3480,69.5115,0.9
3481,59.6233,1
3482,69.5315,1
3483,62.7355,0.6
3484,75.7841,0.7
3485,64.1574,0.8
3486,68.9111,0.9
3487,77.2531,0.9
3488,81.4328,1
3489,71.1613,1
3490,57.7586,1
3491,47.8668,0.6
3492,64.3944,0.9
3493,65.0455,0.4
3494,71.15,0.9
3495,55.0317,0.5
3496,72.0411,1
3497,79.8495,0.9
3498,67.5042,1
3499,67.8098,1
3500,71.2954,0.9
3501,70.2977,0.8
3502,63.8322,0.6
3503,73.4502,0.9
3504,56.8717,0.9
3505,76.0585,1
3506,85.8855,1
3507,75.1496,0.9
3508,71.8859,1
3509,88.1901,1
3510,80.5695,1
3511,75.3313,1
3512,84.4819,1
3513,63.103,0.9
3514,83.0313,0.9
3515,71.5219,0.8
3516,68.5595,0.9
3517,84.1215,1
3518,64.2476,0.9
3519,70.6806,1
3520,74.762,1
3521,76.3651,1
3522,61.8198,1
3523,85.8118,1
3524,78.1751,0.9
3525,78.3612,1
3526,77.7553,1
3527,80.6718,1
3528,80.31,1
3529,59.1873,0.7
3530,85.3916,1
3531,68.0413,1
3532,69.2591,1
3533,81.5282,0.9
3534,76.4129,0.9
3535,64.9186,0.7
3536,74.0393,1
3537,69.8261,1
3538,77.9824,1
3539,55.2625,0.5
3540,75.3567,0.9
3541,72.747,1
3542,65.7299,0.8
3543,80.1736,0.9
3544,52.8726,0.5
3545,81.086,1
3546,74.0983,1
3547,55.9588,1
3548,74.0859,1
3549,68.42,0.9
3550,82.8512,1
3551,80.0293,1
3552,82.5507,0.9
3553,71.6348,0.8
3554,68.079,0.8
3555,76.1755,1
3556,76.2265,1
3557,76.8958,0.9
3558,80.8737,1
3559,63.9129,0.4
3560,77.968,1
3561,71.7384,1
3562,76.1294,0.9
3563,79.3376,1
3564,81.3825,1
3565,77.52,1
3566,75.7375,1
3567,74.1249,1
3568,73.4245,0.9
3569,75.3543,1
3570,73.3535,1
3571,72.8828,1
3572,80.5588,1
3573,71.1233,1
3574,80.1159,1
3575,75.2329,1
3576,74.1059,1
3577,81.3425,1
3578,72.0905,1
3579,81.4285,1
3580,80.1389,0.9
3581,69.5622,1
3582,79.3882,0.9
3583,83.9588,1
3584,75.6668,1
3585,68.0927,1
3586,69.0035,0.8
3587,74.0318,1
3588,68.4185,0.8
3589,66.4586,1
3590,70.1782,1
3591,72.172,1
3592,60.1229,0.8
3593,74.4239,1
3594,83.2243,1
3595,60.4894,1
3596,79.6562,1
3597,82.4225,0.9
3598,86.1123,1
3599,71.944,1
3600,77.9328,1
3601,63.9485,0.8
3602,78.5046,1
3603,81.0496,1
3604,66.2169,1
3605,57.9765,0.7
3606,75.5008,1
3607,80.7424,1
3608,64.6228,0.9
3609,72.9292,1
3610,74.6398,0.9
3611,60.6262,0.8
3612,73.7997,1
3613,77.4661,1
3614,63.3211,0.9
3615,86.4422,1
3616,83.7652,1
3617,55.9405,0.8
3618,84.7454,1
3619,71.6642,1
3620,68.7521,0.8
3621,70.021,1
3622,51.4446,1
3623,70.9442,1
3624,72.8298,1
3625,68.7982,0.9
3626,53.9778,0.7
3627,61.7857,1
3628,77.4235,1
3629,78.8365,1
3630,70.7872,0.8
3631,78.8666,1
3632,68.098,1
3633,84.4601,1
3634,58.7248,0.7
3635,83.7878,1
3636,68.2656,0.9
3637,70.622,0.8
3638,82.7094,1
3639,73.5286,1
3640,72.6224,1
3641,55.4132,1
3642,70.4837,0.7
3643,77.3771,1
3644,76.6001,0.8
3645,82.4908,1
3646,79.4583,1
3647,62.9589,0.9
3648,64.1302,0.9
3649,66.8337,1
3650,72.6584,1
3651,60.1484,0.7
3652,69.366,0.9
3653,80.0046,0.9
3654,69.8755,0.8
3655,68.3582,1
3656,66.761,0.8
3657,82.3661,1
3658,87.0403,1
3659,73.7422,0.9
3660,65.751,0.8
3661,69.0351,1
3662,78.1595,1
3663,73.7188,1
3664,85.8571,1
3665,72.2571,0.7
3666,76.0831,1
3667,68.2763,1
3668,59.5049,1
3669,71.5581,1
3670,61.6532,0.8
3671,71.965,0.9
3672,71.9034,1
3673,77.6065,1
3674,85.5414,1
3675,77.7113,1
3676,88.9151,1
3677,79.3351,0.9
3678,66.2972,0.8
3679,67.7687,1
3680,64.19,1
3681,73.624,0.8
3682,80.7347,1
3683,74.9522,0.9
3684,65.9475,1
3685,70.5544,0.9
3686,62.4584,0.9
3687,75.0478,1
3688,68.9065,1
3689,74.8232,0.9
3690,74.8133,0.9
3691,62.0701,0.6
3692,60.2923,1
3693,77.0449,1
3694,65.8241,0.8
3695,65.1871,1
3696,78.5845,0.9
3697,78.6742,0.9
3698,69.099,0.9
3699,72.0503,1
3700,76.934,1
3701,83.4653,1
3702,77.2485,1
3703,56.3825,1
3704,86.5155,1
3705,72.7782,1
3706,78.1455,0.9
3707,76.383,1
3708,69.6062,0.9
3709,84.5133,1
3710,75.1256,0.8
3711,70.1117,1
3712,76.1247,0.7
3713,82.6895,1
3714,70.5867,1
3715,52.495,1
3716,76.5373,1
3717,83.6213,1
3718,88.4517,1
3719,60.0142,0.8
3720,74.6478,1
3721,74.9954,1
3722,86.9056,1
3723,56.0411,0.9
3724,42.4935,0.5
3725,83.0495,1
3726,80.5605,1
3727,68.2524,1
3728,62.9229,0.9
3729,69.2613,1
3730,61.1331,0.6
3731,76.1974,1
3732,65.3897,0.8
3733,72.9242,1
3734,66.2921,0.8
3735,69.7494,0.7
3736,67.1905,1
3737,66.4403,1
3738,65.1595,0.8
3739,75.5749,1
3740,74.4871,1
3741,61.4222,0.6
3742,64.2945,1
3743,70.7194,0.8
3744,69.1066,0.9
3745,85.3822,1
3746,81.7863,1
3747,72.8498,0.8
3748,62.3613,0.3
3749,69.6698,0.9
3750,70.8465,0.9
3751,76.5857,1
3752,68.4876,1
3753,74.789,1
3754,71.3613,0.9
3755,66.8681,0.8
3756,77.4111,1
3757,73.5362,1
3758,73.6056,0.9
3759,88.006,1
3760,61.9063,0.9
3761,56.8794,0.6
3762,74.5721,1
3763,83.9184,1
3764,70.8773,0.9
3765,70.7551,0.9
3766,64.9877,0.7
3767,65.2907,0.8
3768,61.2436,0.5
3769,73.9114,1
3770,82.0928,1
3771,65.761,1
3772,58.9537,0.5
3773,81.7482,1
3774,58.9533,1
3775,63.6451,0.7
3776,76.919,1
3777,60.2268,0.2
3778,72.6784,1
3779,59.5143,1
3780,63.1755,0.9
3781,72.0682,0.9
3782,66.3021,1
3783,65.0099,1
3784,65.8366,0.9
3785,54.7469,0.9
3786,78.1971,0.9
3787,68.7296,0.8
3788,56.5363,1
3789,67.0106,0.9
3790,72.8587,0.9
3791,58.6909,1
3792,73.8082,1
3793,75.379,1
3794,76.2118,1
3795,61.5401,0.8
3796,68.8275,0.9
3797,74.8607,1
3798,86.2205,1
3799,84.0175,1
3800,71.3286,1
3801,86.3938,1
3802,61.8885,0.9
3803,80.5235,1
3804,84.5847,1
3805,68.5861,1
3806,84.1626,1
3807,81.1574,1
3808,78.4843,1
3809,75.5043,1
3810,69.1053,0.8
3811,74.5866,0.9
3812,64.8242,0.9
3813,58.9981,1
3814,66.608,1
3815,80.9692,1
3816,79.5748,1
3817,76.5171,1
3818,70.7735,0.8
3819,87.3406,1
3820,84.2737,1
3821,86.6652,1
3822,78.1787,1
3823,87.517,1
3824,83.0709,1
3825,70.8938,1
3826,78.4908,1
3827,70.2666,1
3828,81.1754,1
3829,69.0394,0.6
3830,79.3587,1
3831,82.1598,1
3832,69.7479,1
3833,77.6509,1
3834,86.4498,1
3835,79.4478,1
3836,76.6034,1
3837,88.6782,1
3838,68.9417,0.9
3839,87.4986,1
3840,74.1955,1
3841,73.8467,1
3842,85.0179,1
3843,88.6254,1
3844,77.0665,1
3845,63.9436,0.9
3846,85.5403,1
3847,60.81,0.9
3848,84.6485,1
3849,82.5369,1
3850,88.7091,1
3851,74.6914,0.9
3852,86.6716,1
3853,89.8708,1
3854,83.0817,1
3855,78.1907,1
3856,84.7612,1
3857,67.8369,1
3858,66.4593,0.8
3859,76.038,1
3860,75.6554,1
3861,69.7133,1
3862,68.7549,1
3863,74.2264,1
3864,88.2617,1
3865,68.6014,1
3866,84.7457,1
3867,80.3635,1
3868,57.0835,0.9
3869,51.4725,0.7
3870,85.1853,1
3871,78.6251,1
3872,75.2556,0.8
3873,75.806,1
3874,66.2082,0.8
3875,79.3817,0.9
3876,82.663,1
3877,85.9468,1
3878,84.3811,0.9
3879,79.4087,1
3880,83.4328,1
3881,80.444,0.9
3882,80.6677,1
3883,79.7508,1
3884,76.0003,1
3885,83.8242,1
3886,61.9609,1
3887,76.0406,1
3888,62.9416,1
3889,71.381,0.9
3890,74.6176,0.9
3891,66.6153,1
3892,70.8332,1
3893,76.7716,1
3894,61.2789,0.9
3895,79.9877,1
3896,80.3784,1
3897,62.1921,0.6
3898,59.411,0.9
3899,76.5669,0.9
3900,77.3705,1
3901,73.5493,0.8
3902,69.8261,0.9
3903,86.3342,1
3904,69.4864,1
3905,72.6683,1
3906,62.7521,0.9
3907,82.272,1
3908,79.7211,1
3909,84.5077,1
3910,78.812,1
3911,80.3845,1
3912,81.1432,1
3913,85.1647,1
3914,75.7444,1
3915,73.8662,0.9
3916,82.4326,1
3917,62.2828,0.9
3918,84.1924,1
3919,74.9925,0.9
3920,77.1425,1
3921,78.4663,1
3922,81.2715,1
3923,77.8606,1
3924,81.2264,1
3925,83.4504,1
3926,67.9686,1
3927,90.1735,1
3928,70.5611,1
3929,69.7867,1
3930,74.2344,1
3931,72.6288,1
3932,81.047,1
3933,65.6115,0.8
3934,55.411,0.8
3935,71.9618,1
3936,61.9691,1
3937,73.6023,1
3938,74.4848,1
3939,73.8073,0.9
3940,56.8429,1
3941,75.8746,0.9
3942,71.1522,1
3943,69.8543,0.9
3944,73.6035,0.9
3945,68.3394,0.9
3946,67.2,1
3947,58.1036,0.9
3948,76.0885,1
3949,77.0192,1
3950,82.5576,1
3951,79.945,0.9
3952,72.7762,1
3953,64.5742,0.8
3954,69.6189,0.7
3955,72.2031,0.8
3956,77.9921,1
3957,64.8535,0.9
3958,63.309,1
3959,77.7053,1
3960,77.837,1
3961,61.778,0.8
3962,72.0774,1
3963,72.8002,1
3964,67.1592,0.8
3965,71.7985,1
3966,69.2271,1
3967,82.8638,0.7
3968,69.7964,1
3969,72.7641,1
3970,62.3876,0.8
3971,60.4869,0.8
3972,64.4798,1
3973,74.6351,1
3974,76.1946,1
3975,72.6271,0.8
3976,66.2808,1
3977,71.3172,0.8
3978,78.6234,1
3979,73.1128,1
3980,61.0633,1
3981,72.8332,1
3982,61.0155,1
3983,69.5564,0.8
3984,76.7552,1
3985,71.8475,1
3986,85.0643,1
3987,79.8777,1
3988,48.0943,0.8
3989,68.0276,0.9
3990,65.8806,0.8
3991,70.3958,1
3992,59.0815,0.8
3993,68.7021,0.9
3994,48.6695,0.4
3995,77.0995,1
3996,73.4151,1
3997,77.0507,0.6
3998,74.0653,0.9
3999,62.4158,0.8
4000,59.3136,1
4001,70.694,0.8
4002,80.3314,1
