query_id,score,recall
2460,57.0025,0.84
2461,79.532,0.94
2462,78.9508,0.72
2463,57.3085,0.7
2464,33.18,0.42
2465,73.2617,0.98
2466,83.4877,0.98
2467,79.5911,0.96
2468,39.6537,0.04
2469,63.5749,0.2
2470,54.7074,0.44
2471,50.5738,0.72
2472,62.3893,0.26
2473,66.8161,0.94
2474,57.9341,0.22
2475,81.642,0.98
2476,62.2267,0.78
2477,59.0827,0.66
2478,75.3356,0.64
2479,60.5472,0.64
2480,54.2961,0.46
2481,73.2371,0.9
2482,48.4704,0.44
2483,86.8241,0.78
2484,72.1644,0.84
2485,86.9121,1
2486,44.0285,0.26
2487,77.8635,0.88
2488,32.2387,0.1
2489,66.0995,0.7
2490,84.374,0.92
2491,55.4252,0.8
2492,81.6269,0.98
2493,72.5558,0.92
2494,77.9456,0.86
2495,54.7264,0.24
2496,75.6582,0.98
2497,37.6283,0.12
2498,53.8688,0.7
2499,71.9657,0.78
2500,69.1531,0.8
2501,61.7618,0.66
2502,85.8927,1
2503,53.3883,0.34
2504,55.0217,0.72
2505,84.8252,1
2506,67.0897,0.82
2507,80.3301,1
2508,54.5042,0.32
2509,65.135,0.7
2510,80.8357,0.88
2511,66.9379,0.76
2512,48.4097,0.58
2513,58.9115,0.78
2514,70.7314,0.92
2515,55.2145,0.9
2516,45.4784,0.44
2517,47.3773,0.34
2518,50.1048,0.1
2519,47.2904,0.16
2520,82.4921,0.98
2521,59.9985,0.92
2522,58.5012,0.2
2523,74.4221,0.98
2524,73.1172,0.78
2525,52.8029,0.22
2526,66.7092,0.42
2527,42.0834,0.44
2528,75.1207,0.44
2529,70.6317,0.6
2530,60.8389,0.52
2531,51.6994,0.68
2532,51.3058,0.26
2533,64.059,0.84
2534,80.2564,0.7
2535,53.7616,0.46
2536,63.3313,0.48
2537,69.0967,0.76
2538,56.6526,0.52
2539,83.4646,0.98
2540,58.0397,0.1
2541,84.2894,0.92
2542,52.1704,0.32
2543,80.0046,0.92
2544,46.0672,0.34
2545,81.1189,1
2546,81.7407,1
2547,68.1654,0.82
2548,78.3585,0.86
2549,42.2878,0.64
2550,61.1132,0.36
2551,81.0264,0.92
2552,62.8742,0.74
2553,53.7226,0.32
2554,83.5467,0.98
2555,44.1786,0.76
2556,73.5731,0.92
2557,82.9738,0.9
2558,50.5588,0.4
2559,51.7711,0.4
2560,75.6066,0.94
2561,72.9476,0.98
2562,78.9949,0.98
2563,61.4474,0.74
2564,56.0849,0.02
2565,87.2131,1
2566,61.6328,0.64
2567,53.8435,0.84
2568,49.1402,0.2
2569,38.3665,0.2
2570,48.8946,0.52
2571,46.6822,0.18
2572,69.5852,0.72
2573,68.1185,0.84
2574,57.7533,0.24
2575,65.7616,0.64
2576,44.6135,0.64
2577,84.9265,1
2578,75.2878,1
2579,51.1343,0.94
2580,63.4733,0.3
2581,83.9433,0.58
2582,57.4016,0.82
2583,50.7078,0.32
2584,82.2278,1
2585,64.0199,0.32
2586,36.1122,1
2587,51.1262,0.72
2588,54.2707,0.82
2589,61.5275,0.06
2590,35.7145,0.14
2591,54.7469,0.08
2592,83.4353,1
2593,47.0261,0.4
2594,80.3873,0.84
2595,68.8909,0.66
2596,60.9962,0.14
2597,56.3269,0.34
2598,60.0692,0.54
2599,72.428,0.84
2600,41.2077,0.16
2601,45.3096,0.1
2602,56.1123,0.66
2603,69.868,0.96
2604,81.2877,0.98
2605,65.7881,0.62
2606,17.9497,0.86
2607,44.6937,0.54
2608,65.242,0.74
2609,69.2282,0.98
2610,84.5926,0.98
2611,43.0465,0.32
2612,39.7873,0.76
2613,66.7534,0.8
2614,63.8921,0.96
2615,50.5062,0.1
2616,36.8805,0.12
2617,62.6323,0.54
2618,60.0678,0.18
2619,64.0144,0.86
2620,46.1768,0.26
2621,65.5717,0.86
2622,81.7266,0.94
2623,77.8459,0.98
2624,75.9437,0.92
2625,45.8889,0.6
2626,86.8015,1
2627,78.6823,0.88
2628,65.9738,0.98
2629,55.2037,0.62
2630,84.5071,1
2631,51.1827,0.22
2632,67.3345,0.8
2633,42.4496,0.68
2634,73.2942,0.94
2635,54.3298,0.24
2636,57.1635,0.48
2637,59.3244,0.84
2638,83.1776,1
2639,53.3111,0.24
2640,78.0061,0.92
2641,65.011,0.68
2642,77.189,0.78
2643,65.573,0.74
2644,58.8198,0.72
2645,84.2411,0.94
2646,68.1716,0.88
2647,50.4619,0.46
2648,77.7265,0.98
2649,66.3957,0.76
2650,75.6723,0.94
2651,83.0426,1
2652,81.9626,0.94
2653,57.9598,0.24
2654,70.409,0.84
2655,60.06,0.86
2656,76.5693,0.92
2657,57.8205,0.42
2658,63.1332,0.46
2659,85.2556,1
2660,64.7926,0.98
2661,41.9748,0.2
2662,57.8405,0.58
2663,45.5144,0.46
2664,83.8885,0.92
2665,48.2967,0.26
2666,68.6112,0.8
2667,77.2242,0.94
2668,43.849,0.76
2669,79.9824,0.62
2670,63.0932,0.64
2671,55.7714,0.66
2672,71.3938,0.9
2673,52.2049,0.42
2674,80.2272,0.94
2675,47.7945,0.7
2676,38.5979,0.18
2677,84.9475,0.98
2678,73.979,0.92
2679,62.976,0.68
2680,70.6144,0.72
2681,81.2289,1
2682,44.7731,0.66
2683,57.1489,0.3
2684,76.9884,0.96
2685,65.8886,0.92
2686,87.9694,0.98
2687,66.1254,0.54
2688,60.6912,0.9
2689,71.6128,0.86
2690,78.6002,0.88
2691,69.8615,0.88
2692,62.62,0.32
2693,82.2925,1
2694,78.2346,0.98
2695,72.9524,0.8
2696,78.902,0.74
2697,70.627,0.92
2698,79.1109,0.72
2699,46.73,0.1
2700,55.3316,0.46
2701,61.649,0.54
2702,65.0797,0.46
2703,43.7182,0.38
2704,49.5604,0.12
2705,80.142,0.92
2706,71.2379,0.96
2707,74.2414,0.86
2708,69.3803,0.9
2709,47.6757,0.16
2710,84.554,0.98
2711,57.7547,0.18
2712,79.475,0.84
2713,62.5692,0.78
2714,75.9417,0.94
2715,75.089,0.72
2716,70.0641,0.76
2717,51.9529,0.1
2718,79.371,0.9
2719,80.3876,0.9
2720,51.9146,0.5
2721,82.362,0.96
2722,55.2481,0.3
2723,63.6584,0.4
2724,48.8693,0.74
2725,62.1298,0.76
2726,44.3081,0.52
2727,48.2572,0.62
2728,59.3026,0.46
2729,56.2362,0.8
2730,73.0885,0.92
2731,56.3725,0.68
2732,55.3115,0.56
2733,56.6923,0.56
2734,69.7038,0.82
2735,66.5769,0.9
2736,85.8698,0.84
2737,64.3642,0.9
2738,60.1255,0.52
2739,72.8938,0.64
2740,62.8477,0.76
2741,77.228,0.76
2742,71.6769,0.98
2743,72.7782,0.54
2744,58.4472,0.74
2745,79.6398,0.94
2746,48.9504,0.84
2747,49.7397,0.46
2748,86.4191,0.98
2749,77.477,0.92
2750,80.8622,0.98
2751,68.4586,0.92
2752,47.553,0.68
2753,45.5738,0.5
2754,56.6816,0.38
2755,49.4785,0.16
2756,73.5839,0.88
2757,45.5323,0.8
2758,71.7922,0.86
2759,69.8585,0.98
2760,82.9526,0.96
2761,38.8595,0.64
2762,79.5097,0.76
2763,77.2931,1
2764,65.1323,0.62
2765,53.0741,0.68
2766,89.1479,0.96
2767,69.4695,0.8
2768,49.4263,0.1
2769,71.7304,0.68
2770,74.9633,0.98
2771,58.5116,0.58
2772,57.1581,0.14
2773,47.5285,0.2
2774,71.996,0.62
2775,70.808,0.76
2776,61.4417,0.78
2777,59.8224,0.46
2778,33.4178,0.28
2779,83.0065,1
2780,56.5308,0.32
2781,56.7297,0.22
2782,76.4255,0.96
2783,60.8005,0.64
2784,70.038,0.86
2785,61.5882,0.72
2786,43.2831,0.14
2787,23.7407,0.72
2788,75.8671,0.86
2789,57.4429,0.42
2790,86.1423,1
2791,77.8457,0.76
2792,53.7926,0.42
2793,38.8924,0.38
2794,56.6501,0.52
2795,57.2872,0.32
2796,81.3399,0.76
2797,61.1743,0.7
2798,62.4954,0.54
2799,64.2215,0.92
2800,35.1122,0.54
2801,73.9456,0.66
2802,69.3803,0.94
2803,57.3674,0.02
2804,79.5158,0.92
2805,72.8245,0.76
2806,57.6861,0.68
2807,75.8773,0.94
2808,73.7419,0.86
2809,88.464,1
2810,60.6448,0.54
2811,86.5393,1
2812,55.167,0.44
2813,50.4297,0.16
2814,62.5819,0.76
2815,72.6156,0.9
2816,74.4255,0.88
2817,57.6416,0.5
2818,78.5904,0.94
2819,76.2035,0.88
2820,56.7213,0.58
2821,46.5826,0.32
2822,59.3228,0.68
2823,49.0174,0.62
2824,67.9878,0.8
2825,69.0213,0.78
2826,51.5922,0.42
2827,69.5499,0.7
2828,69.7754,0.92
2829,81.6652,1
2830,73.8528,0.96
2831,58.4399,0.14
2832,65.657,0.62
2833,60.675,0.58
2834,54.5018,0.6
2835,78.3223,0.98
2836,59.7561,0.92
2837,66.3471,1
2838,53.2974,0.4
2839,65.8858,0.52
2840,73.2443,0.88
2841,65.3923,0.72
2842,62.6934,0.94
2843,50.8994,0.8
2844,54.7783,0.46
2845,64.8936,0.92
2846,65.8462,0.92
2847,67.8697,0.7
2848,75.6563,0.84
2849,70.066,0.64
2850,50.712,0.28
2851,65.2645,0.78
2852,65.4663,0.72
2853,81.7361,0.98
2854,54.8951,0.72
2855,80.3189,0.94
2856,45.6706,0.2
2857,74.8932,0.84
2858,52.3095,0.46
2859,79.009,1
2860,47.1347,0.16
2861,55.7327,0.2
2862,79.7078,0.7
2863,48.1685,0.18
2864,69.3345,0.84
2865,48.2469,0.52
2866,48.5445,0.34
2867,72.6955,0.94
2868,76.7642,0.68
2869,53.2944,0.34
2870,46.4852,0.28
2871,51.599,0.24
2872,51.7531,0.2
2873,84.7097,1
2874,54.0352,0.4
2875,62.4998,0.82
2876,84.2987,1
2877,86.1291,1
2878,44.2613,0.18
2879,55.8163,0.4
2880,49.57,0.48
2881,72.0454,0.84
2882,73.0432,0.86
2883,45.0467,0.28
2884,58.0554,0.34
2885,51.9879,0.08
2886,76.6682,0.9
2887,43.3061,0.26
2888,34.1597,0.48
2889,81.1474,0.92
2890,82.9408,0.88
2891,59.3212,0.74
2892,74.76,0.76
2893,44.7211,0.32
2894,74.9427,0.82
2895,48.1623,0.62
2896,78.3468,0.92
2897,54.6202,0.24
2898,50.9825,0.58
2899,57.9996,0.4
2900,54.8919,0.58
2901,66.7339,0.2
2902,77.0453,0.86
2903,70.2934,0.4
2904,64.8345,0.34
2905,65.2633,0.76
2906,76.3276,0.96
2907,75.3053,0.86
2908,62.1896,0.16
2909,51.0549,0.36
2910,36.4221,0.2
2911,84.2716,0.98
2912,48.0638,0.62
2913,54.3936,0.4
2914,74.1104,0.96
2915,50.716,0.58
2916,49.2898,0.04
2917,78.4128,0.82
2918,74.8917,0.9
2919,51.4653,0.24
2920,46.343,0.62
2921,74.5636,0.9
2922,61.0968,0.06
2923,79.5928,0.94
2924,59.3035,0.78
2925,74.1682,0.82
2926,59.3767,0.6
2927,62.5463,0.68
2928,74.4547,0.9
2929,54.9812,0.4
2930,62.5394,0.3
2931,82.6342,1
2932,40.6161,0.48
2933,48.2512,0.42
2934,65.3344,0.76
2935,89.5824,1
2936,56.9064,0.4
2937,40.8117,0.48
2938,80.4726,0.82
2939,66.3657,0.48
2940,53.2928,0.5
2941,61.9134,0.8
2942,53.4416,0.7
2943,65.2932,0.82
2944,62.04,0.76
2945,53.671,0.58
2946,52.589,0.26
2947,81.1752,1
2948,47.7969,0.24
2949,84.8832,0.98
2950,46.2696,0.12
2951,32.097,0.64
2952,28.7184,0.94
2953,77.6185,0.98
2954,50.3503,0
2955,70.397,0.9
2956,44.4095,0.26
2957,48.2031,0.1
2958,52.832,0.56
2959,71.2729,0.9
2960,47.3594,0.16
2961,58.8312,0.14
2962,67.336,0.76
2963,43.5973,0.64
2964,47.0982,0.22
2965,86.7182,1
2966,43.9648,0.46
2967,64.0176,0.82
2968,83.6781,1
2969,51.8803,0.24
2970,58.9206,0.42
2971,49.1408,0.16
2972,60.4812,0.4
2973,56.823,0.38
2974,63.7621,0.24
2975,70.0121,0.94
2976,70.1688,0.82
2977,48.2478,0.54
2978,54.3691,0.54
2979,86.288,0.98
2980,49.7365,0.38
2981,86.4213,1
2982,74.1159,0.98
2983,76.3284,0.86
2984,49.3845,0.42
2985,70.9572,0.96
2986,82.683,0.9
2987,84.7437,0.98
2988,48.472,0.28
2989,56.7599,0.66
2990,48.2446,0.52
2991,44.4621,0.16
2992,80.3065,1
2993,59.9052,0.24
2994,67.1787,0.84
2995,49.2177,0.3
2996,60.4379,0.86
2997,67.9074,0.26
2998,71.2122,0.96
2999,60.8263,0.5
3000,63.9536,0.94
3001,85.3767,0.96
3002,36.7065,0.2
3003,74.0899,1
3004,52.1705,0.22
3005,59.953,0.62
3006,81.2323,0.98
3007,58.062,0.8
3008,46.9259,0.62
3009,58.2863,0.76
3010,48.9261,0.3
3011,72.3382,0.84
3012,77.0476,0.86
3013,87.6927,0.94
3014,50.5788,0.46
3015,60.3275,0.06
3016,74.411,0.98
3017,54.7279,0.86
3018,63.108,0.66
3019,46.0698,0.26
3020,66.5828,0.54
3021,69.5329,0.88
3022,61.0081,0.64
3023,45.7859,0.1
3024,63.9188,0.54
3025,75.3688,0.92
3026,64.6804,0.84
3027,58.5485,0.42
3028,67.3007,0.62
3029,82.1184,1
3030,64.9302,0.8
3031,45.4014,0.7
3032,38.2318,0.14
3033,50.7,0.38
3034,70.5695,0.96
3035,51.1068,0.22
3036,48.7488,0.92
3037,55.0212,0.66
3038,70.5008,0.44
3039,62.185,0.78
3040,57.5064,0.18
3041,79.6049,0.96
3042,74.6709,1
3043,62.2573,0.4
3044,48.6211,0.48
3045,79.1214,1
3046,46.9098,0.58
3047,48.8005,0.46
3048,69.4207,0.98
3049,79.9641,0.88
3050,45.85,0.46
3051,84.956,0.96
3052,45.3631,0.68
3053,57.0259,0.68
3054,48.5636,0.46
3055,75.3319,0.96
3056,54.0611,0.34
3057,62.7447,0.94
3058,45.1026,0.14
3059,82.8568,0.94
3060,50.1477,0.4
3061,50.8991,0.14
3062,56.8103,0.74
3063,70.5341,0.82
3064,75.1593,0.94
3065,66.425,0.76
3066,76.4406,1
3067,56.9622,0.56
3068,51.9873,0.54
3069,82.7266,0.98
3070,67.0025,0.72
3071,65.6714,0.56
3072,87.1726,1
3073,52.9503,0.42
3074,30.5785,0.18
3075,64.7051,0.92
3076,45.4055,0.54
3077,51.1477,0.66
3078,86.4088,0.96
3079,65.1081,0.78
3080,72.6591,0.36
3081,53.4454,0.72
3082,55.3103,0.14
3083,78.751,0.92
3084,72.5721,0.86
3085,57.7333,0.72
3086,68.8209,0.9
3087,53.4962,0.84
3088,79.9337,0.86
3089,41.6686,0.5
3090,80.0417,0.98
3091,84.5524,0.82
3092,68.9589,0.9
3093,45.0928,0.48
3094,67.9726,0.88
3095,52.8282,0.22
3096,40.9597,0.2
3097,82.9892,1
3098,48.8955,0.26
3099,66.5769,0.62
3100,45.7259,0.66
3101,75.5979,0.86
3102,78.1381,0.96
3103,51.872,0.78
3104,41.1612,0.24
3105,45.4924,0.16
3106,48.2797,0.92
3107,83.6288,0.92
3108,58.3774,0.74
3109,49.4678,0.36
3110,81.8797,0.9
3111,44.5694,0.06
3112,44.1982,0.16
3113,51.1247,0.06
3114,49.541,0.2
3115,62.9766,0.86
3116,75.4,0.7
3117,40.0276,0.66
3118,66.5819,0.84
3119,43.7772,0.56
3120,51.7915,0.46
3121,42.464,0.24
3122,53.873,0.5
3123,76.3572,0.96
3124,55.6082,0.62
3125,72.9721,0.88
3126,70.3814,0.58
3127,67.506,0.92
3128,45.148,0.22
3129,74.6779,0.96
3130,78.1413,0.86
3131,48.5053,0.3
3132,47.3665,0.92
3133,77.7388,0.94
3134,36.1513,0.38
3135,79.6971,0.98
3136,50.2581,0.4
3137,66.3582,0.66
3138,56.4445,0.44
3139,46.7751,0.36
3140,40.6796,0.24
3141,83.7164,0.94
3142,71.5104,0.52
3143,39.9671,0.34
3144,43.3972,0.14
3145,69.3513,0.88
3146,57.5814,0.8
3147,87.605,1
3148,67.8523,0.88
3149,78.9406,0.78
3150,68.8853,0.68
3151,50.7186,0.16
3152,68.5845,0.82
3153,79.0935,0.98
3154,64.8639,0.92
3155,85.9538,0.94
3156,51.4196,0.14
3157,70.9732,0.94
3158,43.9005,0.26
3159,88.2373,1
3160,46.8301,0.48
3161,63.0284,0.6
3162,47.7572,0.32
3163,78.6795,0.94
3164,49.2505,0.72
3165,61.6655,0.7
3166,49.3959,0.3
3167,67.1983,0.96
3168,85.3877,0.98
3169,39.4235,0.36
3170,82.158,0.92
3171,83.9292,0.98
3172,75.6258,0.84
3173,82.9904,0.92
3174,81.1621,1
3175,38.7841,0.28
3176,73.3436,0.98
3177,53.2414,0.66
3178,53.5412,0.4
3179,52.3409,0.9
3180,54.4779,0.62
3181,80.0088,0.92
3182,80.9196,0.96
3183,58.7335,0.76
3184,79.9911,0.98
3185,72.7771,0.52
3186,50.8454,0.7
3187,75.6602,0.72
3188,50.9685,0.4
3189,47.5303,0.34
3190,83.7469,1
3191,41.1547,0.54
3192,68.7517,0.46
3193,77.0077,0.94
3194,70.1422,0.9
3195,66.9374,0.66
3196,38.7666,0.52
3197,51.845,0.06
3198,44.4484,0.24
3199,50.2369,0.6
3200,34.9952,0.54
3201,65.9026,0.88
3202,63.566,0.82
3203,68.9042,0.86
3204,48.7363,0.3
3205,72.4855,0.84
3206,44.1164,0.32
3207,72.7111,0.86
3208,61.7046,0.7
3209,78.5613,0.88
3210,78.8226,0.7
3211,82.7748,0.96
3212,61.0123,0.6
3213,51.1755,0.3
3214,82.0012,0.98
3215,76.5782,0.88
3216,73.8977,0.84
3217,73.7682,0.88
3218,85.6249,0.76
3219,72.78,0.88
3220,65.2169,0.78
3221,67.0555,0.12
3222,72.1524,0.62
3223,81.6228,1
3224,83.0996,0.98
3225,48.5112,0.66
3226,73.5472,0.76
3227,75.39,0.9
3228,81.5038,1
3229,41.0729,0.46
3230,82.3268,0.94
3231,73.9614,0.76
3232,56.9282,0.24
3233,43.5669,0.28
3234,81.0654,0.9
3235,61.1933,0.9
3236,74.531,0.76
3237,53.7312,0.28
3238,73.3333,0.96
3239,46.643,0.38
3240,66.1037,0.76
3241,65.4079,0.78
3242,51.2602,0.1
3243,68.2071,0.72
3244,65.2849,0.52
3245,45.0213,0.46
3246,83.8107,1
3247,50.9622,0.14
3248,73.3157,0.84
3249,84.4613,0.98
3250,84.3922,0.82
3251,57.3377,0.24
3252,82.6718,1
3253,56.6062,0.62
3254,73.941,0.9
3255,69.1545,0.72
3256,52.9742,0.68
3257,66.6877,0.54
3258,53.8574,0.62
3259,37.2434,0.4
3260,74.0791,0.92
3261,85.5284,1
3262,67.7632,0.88
3263,44.9044,0.26
3264,50.0751,0.1
3265,45.7077,0.28
3266,71.2529,0.98
3267,74.7585,1
3268,62.7322,0.9
3269,82.6535,0.7
3270,58.112,0.74
3271,85.3286,1
3272,86.7136,1
3273,47.4954,0.5
3274,39.7901,0.1
3275,69.3269,0.9
3276,64.6728,0.48
3277,88.1734,1
3278,60.1974,0.14
3279,40.6405,0.72
3280,77.5559,0.8
3281,57.6227,0.84
3282,53.0203,0.48
3283,77.9284,0.96
3284,68.1913,1
3285,79.7729,0.98
3286,84.0061,1
3287,39.5205,0.28
3288,51.8477,0.4
3289,68.311,0.5
3290,79.8609,0.9
3291,55.5712,0.52
3292,69.8173,0.86
3293,59.1683,0.7
3294,66.0903,0.8
3295,56.5253,0.8
3296,61.0296,0.58
3297,72.3509,0.82
3298,44.9226,0.3
3299,69.464,0.84
3300,65.7628,0.94
3301,58.6924,0.22
3302,82.3089,1
3303,84.0148,0.92
3304,66.2026,0.94
3305,77.0042,0.96
3306,55.2163,0.82
3307,70.3919,0.74
3308,66.3374,0.96
3309,48.4396,0.72
3310,48.3135,0.32
3311,66.8349,0.92
3312,84.6167,0.98
3313,51.6217,0.2
3314,67.4732,0.88
3315,83.1792,0.96
3316,89.0326,1
3317,70.5958,0.86
3318,82.8969,0.98
3319,80.8124,0.96
3320,78.2713,0.94
3321,61.5822,0.6
3322,66.3677,0.74
3323,73.6719,0.84
3324,45.6924,0.22
3325,86.4026,1
3326,70.6666,0.6
3327,85.0427,0.84
3328,58.4585,0.96
3329,55.2902,0.72
3330,63.2064,0.9
3331,67.3231,0.72
3332,71.0764,0.7
3333,63.8059,0.8
3334,63.0134,0.84
3335,82.6673,1
3336,50.4419,0.28
3337,74.416,0.88
3338,58.806,0.54
3339,54.1157,0.42
3340,55.2932,0.8
3341,66.9554,0.4
3342,68.8294,0.86
3343,42.0934,0.22
3344,68.1556,0.92
3345,72.9852,0.96
3346,43.2101,0.12
3347,86.7007,0.98
3348,40.6521,0.26
3349,68.5981,0.62
3350,45.4587,0.02
3351,57.709,0.72
3352,51.6431,0.48
3353,40.0601,0.64
3354,63.1704,0.5
3355,78.2734,0.96
3356,56.6233,0.82
3357,56.706,0.64
3358,60.6039,0.54
3359,83.4282,0.94
3360,69.9122,0.9
3361,42.5491,0.48
3362,52.3852,0.32
3363,41.7136,0.26
3364,89.6386,0.88
3365,68.4074,0.38
3366,57.1754,0.6
3367,47.1053,0.96
3368,48.6228,0.46
3369,82.6096,0.92
3370,68.7037,0.68
3371,64.4888,0.34
3372,85.4993,1
3373,77.8261,0.84
3374,37.5159,0.1
3375,58.1879,0.86
3376,63.9597,0.84
3377,63.0201,0.74
3378,46.9767,0.24
3379,48.5427,0.56
3380,70.7142,0.8
3381,70.9737,0.82
3382,47.9522,0.64
3383,45.59,0.82
3384,63.9646,0.72
3385,70.2886,0.9
3386,74.578,0.74
3387,80.2885,0.94
3388,82.4704,0.98
3389,66.854,0.9
3390,53.2222,0.82
3391,83.1818,0.82
3392,61.5521,0.74
3393,65.8762,0.66
3394,59.3183,0.28
3395,78.791,1
3396,79.9795,1
3397,36.4372,0.48
3398,35.9136,0.24
3399,49.8782,0.78
3400,75.1354,0.98
3401,74.6774,0.86
3402,51.8975,0.46
3403,48.5215,0.18
3404,51.5182,0.84
3405,45.6077,0.04
3406,60.5214,0.74
3407,61.5785,0.72
3408,62.2307,0.6
3409,74.5951,0.9
3410,53.0536,0.94
3411,52.9134,0.34
3412,82.3285,1
3413,73.1424,0.94
3414,86.1435,1
3415,84.2459,0.96
3416,43.4076,0.56
3417,64.1425,0.64
3418,73.4184,0.8
3419,54.9949,0.56
3420,78.8534,0.86
3421,52.6297,0.6
3422,70.3335,0.42
3423,66.4478,0.9
3424,73.2355,0.88
3425,84.7592,1
3426,71.8939,0.82
3427,48.8894,0.08
3428,80.7794,0.96
3429,85.9629,1
3430,61.3361,0.8
3431,60.7045,0.7
3432,59.4778,0.4
3433,52.8464,0.1
3434,83.243,1
3435,61.3712,0.72
3436,53.6244,0.44
3437,79.5008,0.88
3438,86.3053,1
3439,41.0802,0.6
3440,28.6035,0.88
3441,70.4617,0.88
3442,68.4213,0.96
3443,66.2501,0.7
3444,52.0801,0.36
3445,59.8752,0.76
3446,64.2842,0.8
3447,44.2234,0.36
3448,75.4128,1
3449,40.2134,0.2
3450,68.2481,0.94
3451,84.7702,0.98
3452,79.7956,0.9
3453,46.4163,0.3
3454,59.6032,0.66
3455,65.4772,0.58
3456,60.6315,0.76
3457,83.68,1
3458,78.486,0.78
3459,73.8985,0.98
3460,71.6565,0.38
3461,55.8354,0.78
3462,23.3531,0.26
3463,66.9532,0.8
3464,46.6658,0.34
3465,55.9856,0.4
3466,50.2582,0.52
3467,61.0893,0.92
3468,47.7236,0.68
3469,41.6024,0.28
3470,57.7945,0.66
3471,72.778,0.8
3472,53.9888,0.62
3473,38.4586,0.62
3474,71.4132,0.78
3475,37.0179,0.86
3476,59.5384,0.58
3477,61.2845,0.48
3478,71.5048,0.86
3479,49.4621,0.24
3480,56.745,0.76
3481,75.4834,0.64
3482,50.927,0.32
3483,37.7072,0
3484,56.7327,0.76
3485,43.7161,0.1
3486,57.1364,0.22
3487,59.52,0.48
3488,45.14,0.7
3489,56.9106,0.16
3490,52.7267,0.22
3491,50.3132,0.64
3492,78.521,0.96
3493,60.4274,0.38
3494,60.6642,0.8
3495,40.2535,0.36
3496,40.9823,0.3
3497,66.5687,0.64
3498,60.8341,0.5
3499,48.2984,0.14
3500,48.5658,0.02
3501,66.0877,0.84
3502,60.6248,0.66
3503,80.1224,1
3504,68.1562,0.86
3505,81.9189,0.98
3506,48.6862,0.18
3507,46.3432,0.2
3508,84.8209,0.96
3509,60.0392,0.06
3510,65.9747,0.94
3511,72.8283,0.94
3512,71.0896,0.98
3513,80.9339,0.9
3514,34.9312,0.06
3515,84.1782,1
3516,54.2567,0.16
3517,63.0936,0.86
3518,65.1999,0.48
3519,75.8943,0.9
3520,48.6529,0.12
3521,78.5545,0.94
3522,67.6446,0.72
3523,51.8982,0.08
3524,60.3944,0.52
3525,46.6548,0.28
3526,68.618,0.72
3527,81.8697,0.98
3528,59.0281,0.62
3529,69.7331,0.9
3530,64.1744,0.84
3531,60.0185,0.76
3532,60.7063,0.34
3533,40.9407,0.32
3534,54.4347,0.58
3535,57.8887,0.86
3536,66.9557,0.44
3537,42.3786,0.26
3538,65.3064,0.74
3539,64.8081,0.6
3540,52.604,0.2
3541,37.8587,0.3
3542,44.7886,0.22
3543,77.1487,0.7
3544,58.5288,0.72
3545,68.8951,0.82
3546,83.7623,0.98
3547,70.1151,0.9
3548,36.5343,0.62
3549,54.5435,0.54
3550,53.7526,0.2
3551,51.0996,0.52
3552,84.1149,1
3553,54.8817,0.36
3554,67.3107,0.86
3555,72.4216,0.68
3556,63.9217,0.18
3557,70.3609,0.66
3558,69.2467,0.86
3559,48.0373,0.84
3560,44.2729,0.26
3561,75.977,1
3562,79.9587,0.96
3563,54.8383,0.5
3564,57.0139,0.54
3565,84.7977,1
3566,72.2231,0.56
3567,42.9778,0.24
3568,68.7205,0.76
3569,45.6294,0.36
3570,61.6586,0.74
3571,65.1047,0.68
3572,70.4976,0.92
3573,86.4203,0.94
3574,78.1158,1
3575,66.3342,0.86
3576,52.037,0.72
3577,66.7507,0.8
3578,77.1986,0.98
3579,83.2432,0.96
3580,50.4172,0.12
3581,53.4299,0.26
3582,80.302,0.86
3583,59.9982,0.76
3584,56.3109,0.26
3585,42.7735,0.4
3586,62.7631,0.7
3587,83.9614,0.94
3588,42.9891,0.2
3589,83.727,0.92
3590,50.6316,0.54
3591,54.3592,0.84
3592,69.097,0.8
3593,82.8696,1
3594,76.7259,0.98
3595,60.7884,0.1
3596,65.5355,0.36
3597,63.2034,0.7
3598,55.6725,0.64
3599,51.2664,0.64
3600,55.5808,0.64
3601,75.5879,0.94
3602,45.7283,0.32
3603,72.8947,0.8
3604,77.1403,0.96
3605,52.3109,0.2
3606,59.1753,0.2
3607,54.0866,0.64
3608,60.5217,0.58
3609,74.7525,0.92
3610,65.6056,0.86
3611,70.1822,0.78
3612,67.6001,0.88
3613,72.1013,0.74
3614,44.8684,0.52
3615,41.4308,0.28
3616,75.5121,0.96
3617,65.4998,0.36
3618,72.2369,0.72
3619,72.4348,0.5
3620,81.2368,0.78
3621,62.0489,0.54
3622,57.0565,0.26
3623,60.7088,0.76
3624,72.2856,0.8
3625,48.8507,0.94
3626,52.406,0.3
3627,59.6507,0.6
3628,56.6995,0.34
3629,65.3311,0.42
3630,74.0399,0.9
3631,77.1122,0.86
3632,62.7159,0.68
3633,54.6559,0.52
3634,47.7238,0.1
3635,45.817,0.52
3636,75.7417,0.9
3637,72.6943,0.92
3638,79.7508,0.96
3639,71.7233,1
3640,47.9302,0.36
3641,59.0725,0.78
3642,69.6482,0.9
3643,51.5465,0.62
3644,71.7545,0.88
3645,45.8346,0.5
3646,43.7468,0.16
3647,78.5179,0.98
3648,61.1572,0.56
